_id,additional,firstName,lastName,fullName,role,occupation
6504166ba47588ad6024b89c,,Friedrich,Schreyvogl,Friedrich Schreyvogl,,Schauspieler
6504166ba47588ad6024aed1,,Franz,Salmhofer,Franz Salmhofer,Musik,Schauspieler
6504166ba47588ad6024b16a,"Regie, Bühne",Herbert,Waniek,Herbert Waniek,Regie,Schauspieler
6504166ba47588ad6024aac8,,Fritz,Klingenbeck,Fritz Klingenbeck,Tanzeinstudierung,Schauspieler
6504166ba47588ad6024a786,1896-1954,Maria,Eis,Maria Eis,Jeanne Simonet,Schauspieler
6504166ba47588ad6024a9a8,,Fred,Hennings,Fred Hennings,Lord Clive,Schauspieler
6504166ba47588ad6024b0f5,1871-1965,Otto,Tressler,Otto Tressler,Boris Godunow,Schauspieler
6504166ba47588ad6024afe7,1872-1953,Hans,Siebert,Hans Siebert,Mnischek,Schauspieler
6504166ba47588ad6024aa8a,1881-1959,Julius,Karsten,Julius Karsten,Fürst Konstantin Wischnewetzky,Schauspieler
6504166ba47588ad6024ab35,1905-1963,Helmuth,Krauss,Helmuth Krauss,Witanowsky,Schauspieler
6504166ba47588ad6024aa88,1885-1971,Lilly,Karoly,Lilly Karoly,Eugenie,Schauspieler
650c0541258213a8dc5f9b36,1888-1961,Paul,Pranger,Paul Pranger,Cato,Schauspieler
6504166ba47588ad6024a9f9,,Tassilo,Holik,Tassilo Holik,Ein Liebespaar,Schauspieler
6504166ba47588ad6024ad8f,1880-1954,Albert,Paulmann,Albert Paulmann,Der dicke Herr,Schauspieler
6504166ba47588ad6024a9bf,1907-1936,Ludwig,Hetsey,Ludwig Hetsey,Älterer Mann,Schauspieler
6504166ba47588ad6024b410,,Eugen K.,Iljin,Eugen K. Iljin,,Schauspieler
6504166ba47588ad6024add3,,Emil,Pirchan,Emil Pirchan,Bühnenbild,Schauspieler
6504166ba47588ad6024ac5d,1876-1949,Hans,Marr,Hans Marr,Peter Alexandrowitsch Simonow,Schauspieler
6504166ba47588ad6024ae22,1886-1970,Emmerich,Reimers,Emmerich Reimers,Fürst Adam Wischnewetzky,Schauspieler
6504166ba47588ad6024a543,1886-1958,Raoul,Aslan,Raoul Aslan,Virág,Schauspieler
6504166ba47588ad6024a8e1,1901-1949,Nora,Gregor,Nora Gregor,"Marina, Tochter des Perikles und der Thaisa",Schauspieler
6504166ba47588ad6024b0cd,,Wolfgang,Thaller,Wolfgang Thaller,Bahnhofkellner,Schauspieler
6504166ba47588ad6024b564,,Fritz,Schwiefert,Fritz Schwiefert,,Schauspieler
6504166ba47588ad6024aa5b,,Fritz,Judtmann,Fritz Judtmann,Kostümbildner,Schauspieler
6504166ba47588ad6024b906,,Hans,Weigel,Hans Weigel,Gesangstexte,Schauspieler
6504166ba47588ad6024aeda,,Heinz,Sandauer,Heinz Sandauer,Am Doppelflügel,Schauspieler
6504166ba47588ad6024b180,1884-1963,Hermann,Wawra,Hermann Wawra,"Plutzerkern, Gärtnergehilfe, im Dienste der Frau von Cypressenburg",Schauspieler
6504166ba47588ad6024a8a8,1893-1952,Blanka,Glossy,Blanka Glossy,Vogelschrei,Schauspieler
6504166ba47588ad6024acad,1885-1954,Maria,Mell,Maria Mell,Die dicke Dame,Schauspieler
6504166ba47588ad6024af27,,Hans,Schlögl,Hans Schlögl,1. Diener,Schauspieler
6504166ba47588ad6024ac32,,Franz,Madl,Franz Madl,2. Diener,Schauspieler
6504166ba47588ad6024aa08,,Willi,Hruschka,Willi Hruschka,3. Diener,Schauspieler
6504166ba47588ad6024b5ff,,Paul,Armont,Paul Armont,,Schauspieler
6504166ba47588ad6024b4a4,,Leopold,Marchand,Leopold Marchand,,Schauspieler
6504166ba47588ad6024a4ec,1874-1980,Rosa,Albach-Retty,Rosa Albach-Retty,"Constantia, ihre Kammerfrau, ebenfalls Witwe, im Dienste der Frau von Cypressenburg",Schauspieler
6504166ba47588ad6024b585,,Karl von,Stigler,Karl von Stigler,,Schauspieler
6504166ba47588ad6024b380,,Richard,Flatter,Richard Flatter,Deutsch,Schauspieler
6504166ba47588ad6024abec,,Rudolf,Lisatz,Rudolf Lisatz,Technische Einrichtung,Schauspieler
6504166ba47588ad6024aff3,1899-1965,Reinhold,Siegert,Reinhold Siegert,Scheremtjew,Schauspieler
6504166ba47588ad6024a621,,Fritz,Blum,Fritz Blum,Kasimir Lawitzki,Schauspieler
65bbf1df4cfe378558818ef7,,,_____, _____,Eine Dienstmagd,Schauspieler
656cd92a00806585023581ab,1890-1967,Auguste,Pünkösdy,Auguste Pünkösdy,"Flora Baumscheer, Gärtnerin, ebenfalls Witwe, im Dienste der Frau von Cypressenburg",Schauspieler
6504166ba47588ad6024b572,,William,Shakespeare,William Shakespeare,,Schauspieler
6504166ba47588ad6024a9c9,1877-1966,Hofrat Franz,Herterich,Hofrat Franz Herterich,Scipio der Ältere,Schauspieler
6504166ba47588ad6024a612,1868-1958,Hedwig,Bleibtreu (Römpler-Bleibtreu),Hedwig Bleibtreu (Römpler-Bleibtreu),Maria Nagaja,Schauspieler
6504166ba47588ad6024b237,1901-1970,Heinz,Woester,Heinz Woester,"Dimitri, später Zar von Russland",Schauspieler
6504166ba47588ad6024b050,1897-1974,Felix,Steinböck,Felix Steinböck,Romanow,Schauspieler
6504166ba47588ad6024ad65,1928-1953,Elisabeth,Ortner-Kallina (Kallina),Elisabeth Ortner-Kallina (Kallina),Xenia,Schauspieler
650c0541258213a8dc5f9b33,1881-1970,Ferdinand,Onno,Ferdinand Onno,Zweiter Konsul,Schauspieler
6504166ba47588ad6024b544,,Friedrich,Schiller,Friedrich Schiller,,Schauspieler
6504166ba47588ad6024ae8d,,Friedrich,Rosenthal,Friedrich Rosenthal,Regie,Schauspieler
6504166ba47588ad6024ac80,1936-1963,Liselotte,Medelsky,Liselotte Medelsky,Rosamunde,Schauspieler
6504166ba47588ad6024b548,,August Wilhelm,Schlegel,August Wilhelm Schlegel,Deutsch,Schauspieler
6504166ba47588ad6024a9f6,,Blanka,Hohenthal,Blanka Hohenthal,"Emma, ihre Tochter",Schauspieler
6504166ba47588ad6024aada,,Rudolf,Kleiser,Rudolf Kleiser,Polnischer Soldat,Schauspieler
6504166ba47588ad6024ac90,1877-1958,Maria,Mayer,Maria Mayer,Irene Skuratowa,Schauspieler
6504166ba47588ad6024ac81,1880-1960,Lotte,Medelsky,Lotte Medelsky,Sein Weib,Schauspieler
6584b34c51cd38b410ec1c1d,,Clemens,Schmalstich,Clemens Schmalstich,Musik,Schauspieler
6504166ba47588ad6024a63e,,Hans,Brahm,Hans Brahm,Regie,Schauspieler
6504166ba47588ad6024ac6b,,Gerda,Mattig,Gerda Mattig,Peterchens Sternchen,Schauspieler
6504166ba47588ad6024af66,,Inge,Schrecker,Inge Schrecker,Annelieses Sternchen,Schauspieler
6504166ba47588ad6024aa58,1946-1976,Albert (Berti),Jezel (Jetzel),Albert (Berti) Jezel (Jetzel),Junge Trolle,Schauspieler
6504166ba47588ad6024a596,1928-1932,Maria,Baumeister,Maria Baumeister,Viertes Sternchen,Schauspieler
658ff45851cd38b4100c5ac1,1936-1938,Ruth,Ratz,Ruth Ratz,Annelieses Sternchen,Schauspieler
6504166ba47588ad6024aa81,,Elisabeth,Kallina (verehel. Ortner),Elisabeth Kallina (verehel. Ortner),"Berta, Verrinas Tochter",Schauspieler
6504166ba47588ad6024b2ae,,Gerdt von,Basewitz,Gerdt von Basewitz,,Schauspieler
6504166ba47588ad6024ab9e,,Inge,Leddihn,Inge Leddihn,Dessen Braut,Schauspieler
658f014251cd38b410089abe,1936-1938,Inge,Thorsch,Inge Thorsch,Anneliese,Schauspieler
6504166ba47588ad6024ae44,1935-1937,Ernst,Rendl,Ernst Rendl,Kinder,Schauspieler
6504166ba47588ad6024b3c9,,Franz,Grillparzer,Franz Grillparzer,,Schauspieler
65a9886a4cfe378558fbfe35,,Franz,Schubert,Franz Schubert,Musik,Schauspieler
65a988af4cfe378558fbfee8,,Felix,Mottl,Felix Mottl,Musikalische Bearbeitung,Schauspieler
6504166ba47588ad6024aa62,,Stella,Junker,Stella Junker,Kostüme,Schauspieler
6504166ba47588ad6024b164,,Margarete,Wallmann,Margarete Wallmann,Tanzeinstudierung,Schauspieler
6504166ba47588ad6024b84d,,Ferdinand,Raimund,Ferdinand Raimund,,Schauspieler
6504166ba47588ad6024a7fe,,Evelyn,Flassig,Evelyn Flassig,Fünftes Sternchen,Schauspieler
6504166ba47588ad6024a56d,1897-1982,Vera,Balser-Eberle,Vera Balser-Eberle,"Dionyza, Gattin des Kleon",Schauspieler
6504166ba47588ad6024b3e2,,Gerhart,Hauptmann,Gerhart Hauptmann,,Schauspieler
6504166ba47588ad6024aa16,1887-1945,Walter,Huber,Walter Huber,Pollinger,Schauspieler
6504166ba47588ad6024b00e,Lore,Eleonore,Solvis,Eleonore Solvis,"Ingrid, seine Tochter",Schauspieler
6504166ba47588ad6024a6c9,,Helga,Czech-Rechtensee,Helga Czech-Rechtensee,1. Säterin,Schauspieler
6504166ba47588ad6024a8f0,,Egon,Grosskopf,Egon Grosskopf,Diener der Fürstin Liechtenstein,Schauspieler
6504166ba47588ad6024b29f,,Hermann,Bahr,Hermann Bahr,,Schauspieler
6504166ba47588ad6024af44,,Dr. Iwan,Schmith,Dr. Iwan Schmith,Regie,Schauspieler
6504166ba47588ad6024b8a5,Pseud. f. Geza Silberer,,Sil-Vara, Sil-Vara,,Schauspieler
6504166ba47588ad6024b769,,N. C.,Hunter,N. C. Hunter,,Schauspieler
6504166ba47588ad6024a9cf,1893-1945,Hans,Hitzinger,Hans Hitzinger,Baron Fürstenberg,Schauspieler
6504166ba47588ad6024b401,,Stephan,Hock,Stephan Hock,Deutsch,Schauspieler
6504166ba47588ad6024a568,1898-1978,Ewald,Balser,Ewald Balser,Hannibal,Schauspieler
6504166ba47588ad6024ae80,1886-1951,Ida,Roland,Ida Roland,Lady Macbeth,Schauspieler
6504166ba47588ad6024b7c4,,George Farquhar,Lennox,George Farquhar Lennox,,Schauspieler
6504166ba47588ad6024b31a,,Alexander,Cosmar,Alexander Cosmar,Deutsch,Schauspieler
658dbef351cd38b410f55fdb,,Hermann,Röbbeling,Hermann Röbbeling,Regie,Schauspieler
6504166ba47588ad6024b566,,Augustin Eugène,Scribe,Augustin Eugène Scribe,,Schauspieler
658f02b451cd38b410089b43,1874-1950,Otto,Storm,Otto Storm,Rechtsanwalt,Schauspieler
6504166ba47588ad6024b107,,Marie,Trentin,Marie Trentin,Betti,Schauspieler
6504166ba47588ad6024b40d,,H. G. Tennyson,Holm,H. G. Tennyson Holm,,Schauspieler
6504166ba47588ad6024ac0d,,Ernst,Lothar,Ernst Lothar,Regie,Schauspieler
6504166ba47588ad6024a555,,Willi,Bahner,Willi Bahner,Bühnenbild,Schauspieler
6504166ba47588ad6024ab57,1926-1953,Alois,Krischke,Alois Krischke,Notarius Falk,Schauspieler
6504166ba47588ad6024b3e6,,Friedrich,Hebbel,Friedrich Hebbel,,Schauspieler
6504166ba47588ad6024b0c0,,Ruth,Teschenbruck,Ruth Teschenbruck,Nadine,Schauspieler
6504166ba47588ad6024b623,,Richard,Beer-Hofmann,Richard Beer-Hofmann,Einrichtung,Schauspieler
6504166ba47588ad6024ae85,Bühne,Alfred,Roller,Alfred Roller,Bühnenentwürfe,Schauspieler
6504166ba47588ad6024ad0a,,Adolf,Nemeth,Adolf Nemeth,Bewegungsregie des 31. Bildes,Schauspieler
6504166ba47588ad6024b211,1881-1972,Else,Wohlgemuth,Else Wohlgemuth,Maria Stuart,Schauspieler
6504166ba47588ad6024b70d,,Johann Wolfgang von,Goethe,Johann Wolfgang von Goethe,,Schauspieler
6504166ba47588ad6024a57f,,Kurt,Barvicius,Kurt Barvicius,Prinz Sigismund,Schauspieler
6504166ba47588ad6024b916,,Josef,Wenter,Josef Wenter,,Schauspieler
6504166ba47588ad6024b1b0,1947-1948,Hans,Weniger,Hans Weniger,Gilbert von Varézes,Schauspieler
6504166ba47588ad6024b60b,,Raoul,Auernheimer,Raoul Auernheimer,Deutsch,Schauspieler
6504166ba47588ad6024a6d1,,Ladislaus,Czettel,Ladislaus Czettel,Kostüme,Schauspieler
6504166ba47588ad6024a967,1936-1937,Valerie,Hatvany,Valerie Hatvany,Christine Holm,Schauspieler
6504166ba47588ad6024a71e,1938-1952,Sylvia,Devez (verehel. Waniek),Sylvia Devez (verehel. Waniek),"Donna Fenisa, seine Nichte",Schauspieler
6504166ba47588ad6024b734,,Eugen,Heltai,Eugen Heltai,,Schauspieler
6504166ba47588ad6024b226,1911-1936,Jakob,Wolf,Jakob Wolf,Knechte,Schauspieler
6504166ba47588ad6024a99d,1934-1937,Trude,Helmreich,Trude Helmreich,Klosterschwestern,Schauspieler
6504166ba47588ad6024b711,,Fritz,Gottwald,Fritz Gottwald,,Schauspieler
6504166ba47588ad6024b4b1,,Ernst,Martin,Ernst Martin,,Schauspieler
650c0541258213a8dc5f9b20,,Edmund,Lindner,Edmund Lindner,Diener Melkirs,Schauspieler
6504166ba47588ad6024a5ec,,Marga,Bernard (Schwarzacher),Marga Bernard (Schwarzacher),Die Hausfrau,Schauspieler
6504166ba47588ad6024a971,1889-1972,Paul,Hartmann,Paul Hartmann,Lord Durham,Schauspieler
6504166ba47588ad6024aad9,1937-1940,Josef (Josy),Kleinpeter,Josef (Josy) Kleinpeter,Peterchen,Schauspieler
6504166ba47588ad6024ac2d,1933-1935,Elfi,Mader,Elfi Mader,Kinder,Schauspieler
6504166ba47588ad6024afd3,1937,Teddy,Schwinner,Teddy Schwinner,Peterchens Sternchen,Schauspieler
6504166ba47588ad6024ac96,,Käthe,Meissl,Käthe Meissl,Eine Zig*****in,Schauspieler
6504166ba47588ad6024b281,,Zoe,Akins,Zoe Akins,,Schauspieler
65917acf51cd38b41014af9e,,Reginald,Tögl (Toegl),Reginald Tögl (Toegl),Hansel,Schauspieler
6504166ba47588ad6024acd5,,Seppl,Montag,Seppl Montag,Anne,Schauspieler
65688ab40080658502198906,,Karl,Schönherr,Karl Schönherr,,Schauspieler
6504166ba47588ad6024af75,,Karl,Schraml (Schramml),Karl Schraml (Schramml),"Thomas, Schiffer",Schauspieler
6504166ba47588ad6024b2f0,,,Braun, Braun,,Schauspieler
6504166ba47588ad6024b32e,,Franz Theodor,Csokor,Franz Theodor Csokor,,Schauspieler
6504166ba47588ad6024b4f8,,Otto,Pick,Otto Pick,Deutsch,Schauspieler
6504166ba47588ad6024ad41,,Hanns,Obonya,Hanns Obonya,Ein Gassenjunge,Schauspieler
6504166ba47588ad6024b46a,,František,Langer,František Langer,,Schauspieler
6504166ba47588ad6024b477,,Karl,Lerbs,Karl Lerbs,,Schauspieler
6504166ba47588ad6024b894,,August,Scholz,August Scholz,Deutsch,Schauspieler
656ee88f008065850238a039,1919-1938,Franz,Radetzky,Franz Radetzky,2. Wächter,Schauspieler
6504166ba47588ad6024b594,,Leo,Tolstoi,Leo Tolstoi,,Schauspieler
6504166ba47588ad6024b4c5,,Jenö,Mohacsi,Jenö Mohacsi,Deutsch,Schauspieler
6504166ba47588ad6024b495,,Imre,Madách,Imre Madách,,Schauspieler
6504166ba47588ad6024ab36,1884-1959,Werner,Krauss (Krauß),Werner Krauss (Krauß),Jamlichus,Schauspieler
6504166ba47588ad6024b05f,,Bernd,Steiner,Bernd Steiner,Bühnenbild,Schauspieler
6504166ba47588ad6024b76d,,Jochen,Huth,Jochen Huth,,Schauspieler
6504166ba47588ad6024b496,,Julius,Mader,Julius Mader,Deutsch,Schauspieler
6504166ba47588ad6024b73d,,Mia,Hergeth,Mia Hergeth,Bearbeitung,Schauspieler
6504166ba47588ad6024b033,,TraudI,Stark,TraudI Stark,Bob,Schauspieler
6504166ba47588ad6024b78e,,Edmond,Konrad,Edmond Konrad,,Schauspieler
6504166ba47588ad6024b738,,Rudolf,Henz,Rudolf Henz,,Schauspieler
6504166ba47588ad6024b612,,Alexander,Baumann,Alexander Baumann,,Schauspieler
6504166ba47588ad6024a753,,Margarethe,Dux,Margarethe Dux,Ein Liebespaar,Schauspieler
6504166ba47588ad6024b4d7,,Johann,Nestroy,Johann Nestroy,,Schauspieler
6504166ba47588ad6024b877,,Hans,Sassmann,Hans Sassmann,Deutsch,Schauspieler
6504166ba47588ad6024b73c,,Geza,Herczeg,Geza Herczeg,Deutsch,Schauspieler
6504166ba47588ad6024b4d3,,Benito,Mussolini,Benito Mussolini,,Schauspieler
6504166ba47588ad6024b38b,,Giovacchino,Forzano,Giovacchino Forzano,,Schauspieler
653c3296008065850286c019,,Ludwig van,Beethoven,Ludwig van Beethoven,Musik,Schauspieler
6504166ba47588ad6024b8ef,,Alfred Marcel,Valmy,Alfred Marcel Valmy,,Schauspieler
6504166ba47588ad6024b2b3,,Wolf Graf von,Baudissin,Wolf Graf von Baudissin,Deutsch,Schauspieler
650c0541258213a8dc5f9af6,,Clemens,Holzmeister,Clemens Holzmeister,Kostüme,Schauspieler
6504166ba47588ad6024a9a3,1937,Kitty,Hen,Kitty Hen,Ein krankes Mädchen,Schauspieler
658ff49751cd38b4100c5b18,,Emmerich,Földes,Emmerich Földes,,Schauspieler
6504166ba47588ad6024b448,,Carl Eduard,Klopfer,Carl Eduard Klopfer,Einrichtung,Schauspieler
6504166ba47588ad6024a992,1867-1949,Albert,Heine,Albert Heine,Octavio Piccolomini,Schauspieler
6504166ba47588ad6024b43f,,Heinrich von,Kleist,Heinrich von Kleist,,Schauspieler
667e63696bf80e1c7670a6ba,,Bruno,Uher,Bruno Uher,Am Doppelflügel,Schauspieler
6504166ba47588ad6024ab7a,,Erwin,Lang,Erwin Lang,Bühnenbild,Schauspieler
650c0541258213a8dc5f9afe,1917-1933,Anna,Horak,Anna Horak,Zwei Alte Weiber,Schauspieler
658b398151cd38b410f08942,1923-1957,Stella,Wendt,Stella Wendt,Ein zugewandertes Bauernpaar,Schauspieler
6504166ba47588ad6024b81f,,Hermann Heinz,Ortner,Hermann Heinz Ortner,,Schauspieler
658ff71851cd38b4100c5c9f,,Einar,Nilson,Einar Nilson,Musik,Schauspieler
6504166ba47588ad6024a6b5,,Paula,Crombé-Klein,Paula Crombé-Klein,Bewegungsregie,Schauspieler
6504166ba47588ad6024b1df,,,Die Wiener Sängerknaben, Die Wiener Sängerknaben,Mitwirkende,Schauspieler
6504166ba47588ad6024b408,,Hugo von,Hofmannsthal,Hugo von Hofmannsthal,,Schauspieler
659089ed51cd38b4100f1884,,Edmund,Nick,Edmund Nick,Musik,Schauspieler
6504166ba47588ad6024b021,1937-1937,Hans,Stahl,Hans Stahl,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024a9ef,,Carl,Hofer,Carl Hofer,Kammermusiker,Schauspieler
6504166ba47588ad6024af36,1937,Ferdinand,Schmetzer,Ferdinand Schmetzer,Kammermusiker,Schauspieler
658edf4a51cd38b410074424,1934-1937,Fritz,Lader,Fritz Lader,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024ab21,,Alfons,Kral,Alfons Kral,Kammermusiker,Schauspieler
6504166ba47588ad6024b1a1,1937,Hans,Welz,Hans Welz,Kammermusiker,Schauspieler
6504166ba47588ad6024b134,,Paul,Verhoeven,Paul Verhoeven,,Schauspieler
6504166ba47588ad6024b413,,Toni,Impekoven,Toni Impekoven,,Schauspieler
6504166ba47588ad6024b5c9,Pseud. von J. Schreyvogel,Carl August,West,Carl August West,Deutsch,Schauspieler
6504166ba47588ad6024b806,,y Cabana Agustin,Moreto,y Cabana Agustin Moreto,,Schauspieler
6504166ba47588ad6024af14,1919-1932,Rudolf,Schenk,Rudolf Schenk,Ein Reitknecht,Schauspieler
6504166ba47588ad6024a54e,1920-1925,Kaspar,Bach,Kaspar Bach,Ein Diener,Schauspieler
6504166ba47588ad6024a603,1937-1939,Julia,Binder,Julia Binder,Junges Weib,Schauspieler
6504166ba47588ad6024b2dc,,Carl,Bosse,Carl Bosse,Deutsch,Schauspieler
6504166ba47588ad6024a578,Erni,Ernestine,Bauer,Ernestine Bauer,Claudette Fleury,Schauspieler
6504166ba47588ad6024b844,,Sergius,Pugliese,Sergius Pugliese,,Schauspieler
6504166ba47588ad6024b5d6,1837-1911,Adolf,Wilbrandt,Adolf Wilbrandt,,Schauspieler
6504166ba47588ad6024a95e,1844-1911,Ernst,Hartmann,Ernst Hartmann,"Graf Ernst, sein Sohn",Schauspieler
6590925f51cd38b4100f6785,,Adolf,Müller,Adolf Müller,Musik,Schauspieler
6504166ba47588ad6024b0d5,1937-1938,Lisa,Thenen,Lisa Thenen,"Hannerl, Bauernmädchen",Schauspieler
650c0541258213a8dc5f9ad7,1937-1944,Ingeborg,Fürst,Ingeborg Fürst,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024ae0f,1937-1940,Fräulein,Probst,Fräulein Probst,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024b03b,1937,Herr,Stätter,Herr Stätter,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024aa22,,Josef,Humplik,Josef Humplik,Plastiken,Schauspieler
6504166ba47588ad6024a76a,1905-1940,Ernst,Eckbauer,Ernst Eckbauer,Unteroffizier,Schauspieler
6504166ba47588ad6024b6ce,,Josef,Feiks,Josef Feiks,,Schauspieler
6504166ba47588ad6024b83d,,Peter von,Preradovic,Peter von Preradovic,,Schauspieler
6504166ba47588ad6024b201,1937,Gucki,Wippel,Gucki Wippel,Die Nichte des Antiochus,Schauspieler
6504166ba47588ad6024b257,1937,Johanna,Zartl,Johanna Zartl,Zweite Frau,Schauspieler
6504166ba47588ad6024b391,,Franz Karl,Franchy,Franz Karl Franchy,,Schauspieler
6504166ba47588ad6024b57b,,Irma,Stein,Irma Stein,Deutsche Bearbeitung,Schauspieler
6504166ba47588ad6024b7a0,,Hans,Krauspe,Hans Krauspe,Deutsche Bearbeitung,Schauspieler
6504166ba47588ad6024a800,1937-1938,Hedwig,Flassig,Hedwig Flassig,Kinder,Schauspieler
6504166ba47588ad6024b861,,Serck,Roggers,Serck Roggers,,Schauspieler
6504166ba47588ad6024b7f7,,Max,Mell,Max Mell,,Schauspieler
6504166ba47588ad6024a7c4,,Fräulein,Falk,Fräulein Falk,Chor der Mädchen und Burschen,Schauspieler
6504166ba47588ad6024ac2f,1937-1947,Irmgard,Mader,Irmgard Mader,Die Sonne,Schauspieler
6504166ba47588ad6024afa8,1937 als Gast,Ellen,Schwannecke,Ellen Schwannecke,Rautendelein,Schauspieler
6504166ba47588ad6024b732,,Fred,Heller,Fred Heller,,Schauspieler
6504166ba47588ad6024b55d,,Adolf,Schütz,Adolf Schütz,,Schauspieler
6504166ba47588ad6024b3a8,,Michael,Gesell,Michael Gesell,,Schauspieler
6504166ba47588ad6024b4c9,Franz,Ferenc,Molnár,Ferenc Molnár,,Schauspieler
6504166ba47588ad6024aea9,,Ilse,Rottin,Ilse Rottin,Prinz Sigismund,Schauspieler
6504166ba47588ad6024ae9f,,Adolf,Rott,Adolf Rott,Regie,Schauspieler
6504166ba47588ad6024ad17,,Gustav,Neuber,Gustav Neuber,Tanzeinstudierung,Schauspieler
6504166ba47588ad6024b3bb,,Christian Dietrich,Grabbe,Christian Dietrich Grabbe,,Schauspieler
